"TERYT","POPULACJA","YEAR","APPROX_PERCENTAGE"
"241404",7160,2005,0.742378048780488
"241405",6060,2005,0.4318669527897
"241405",6060,2005,0.5681330472103
"241501",14343,2005,0.532564287430906
"241501",14343,2005,0.467435712569094
"241502",18074,2005,0.578593389700231
"241502",18074,2005,0.421406610299769
"241503",22083,2005,0.494135802469136
"241503",22083,2005,0.505864197530864
"241504",49353,2005,0.529285626761427
"241504",49353,2005,0.470714373238574
"241505",13220,2005,0.525199600798403
"241505",13220,2005,0.474800399201597
"241506",20556,2005,0.544642857142856
"241506",20556,2005,0.455357142857144
"241507",8040,2005,0.425044091710758
"241507",8040,2005,0.574955908289242
"241508",5409,2005,0.523780854906683
"241508",5409,2005,0.476219145093317
"241509",7343,2005,0.446428571428572
"241509",7343,2005,0.553571428571428
"241601",8899,2005,0.698034769463341
"241601",8899,2005,0.301965230536659
"241602",51880,2005,0.624511082138202
"241602",51880,2005,0.375488917861798
"241603",2801,2005,0.677760968229955
"241603",2801,2005,0.322239031770045
"241604",6310,2005,0.774764150943396
"241604",6310,2005,0.225235849056604
"241605",16226,2005,0.608789625360231
"241605",16226,2005,0.391210374639769
"241606",9469,2005,0.582612116443744
"241606",9469,2005,0.417387883556256
"241607",8955,2005,0.711928497765556
"241607",8955,2005,0.288071502234444
"241608",8107,2005,0.678288431061807
"241608",8107,2005,0.321711568938193
"241609",5281,2005,0.667261373773416
"241609",5281,2005,0.332738626226584
"241610",4828,2005,0.832077502691066
"241610",4828,2005,0.167922497308934
"241701",32431,2005,0.510213065680578
"241701",32431,2005,0.489786934319422
"241702",6721,2005,0.31803671189146
"241702",6721,2005,0.681963288108539
"241703",5979,2005,0.504927264195213
"241703",5979,2005,0.495072735804787
"241704",13572,2005,0.494158075601375
"241704",13572,2005,0.505841924398625
"241705",2452,2005,0.404938271604938
"241705",2452,2005,0.595061728395062
"241706",10222,2005,0.397240377632535
"241706",10222,2005,0.602759622367465
"241707",4413,2005,0.400643604183427
"241707",4413,2005,0.599356395816573
"241708",13736,2005,0.375
"241708",13736,2005,0.625
"241709",10127,2005,0.222029186935372
"241709",10127,2005,0.777970813064628
"241710",12947,2005,0.335264682644193
"241710",12947,2005,0.664735317355807
"241711",9174,2005,0.448554421768707
"241711",9174,2005,0.551445578231292
"241712",3479,2005,0.412926391382406
"241712",3479,2005,0.587073608617594
"241713",8078,2005,0.398989898989899
"241713",8078,2005,0.601010101010101
"241714",4742,2005,0.370216306156406
"241714",4742,2005,0.629783693843594
"241715",15070,2005,0.450262838657501
"241715",15070,2005,0.549737161342499
"246101",174503,2005,0.496321363286148
"246101",174503,2005,0.503678636713852
"246201",176106,2005,0.530830987384006
"246201",176106,2005,0.469169012615994
"246301",111536,2005,0.598592825220436
"246301",111536,2005,0.401407174779564
"246401",235798,2005,0.527473864839539
"246401",235798,2005,0.472526135160462
"246501",125475,2005,0.634945876576276
"246501",125475,2005,0.365054123423724
"246601",186868,2005,0.595463507634148
"246601",186868,2005,0.404536492365852
"246701",92105,2005,0.537212585720047
"246701",92105,2005,0.462787414279953
"246801",94580,2005,0.641429436705026
"246801",94580,2005,0.358570563294974
"246901",309304,2005,0.61171188653283
"246901",309304,2005,0.38828811346717
"247001",75428,2005,0.513238374528698
"247001",75428,2005,0.486761625471302
"247101",57745,2005,0.332777449028996
"247101",57745,2005,0.667222550971004
"247201",143024,2005,0.562400681697797
"247201",143024,2005,0.437599318302203
"247301",140944,2005,0.462031167459059
"247301",140944,2005,0.537968832540941
"247401",69992,2005,0.588594025441898
"247401",69992,2005,0.411405974558102
"247501",215262,2005,0.630426987779006
"247501",215262,2005,0.369573012220994
"247601",52813,2005,0.549424797613975
"247601",52813,2005,0.450575202386025
"247701",129322,2005,0.524569340137721
"247701",129322,2005,0.475430659862279
"247801",180332,2005,0.560324326772813
"247801",180332,2005,0.439675673227187
"247901",62110,2005,0.475722387253578
"247901",62110,2005,0.524277612746422
"260101",32951,2005,0.528195681097124
"260101",32951,2005,0.471804318902876
"260102",4596,2005,0.391673746813934
"260102",4596,2005,0.608326253186066
"260103",6350,2005,0.475509080902587
"260103",6350,2005,0.524490919097413
"260104",7795,2005,0.462415759460859
"260104",7795,2005,0.537584240539141
"260105",5119,2005,0.804395604395604
"260105",5119,2005,0.195604395604396
"260106",7887,2005,0.633240482822656
"260106",7887,2005,0.366759517177344
"260107",3827,2005,0.652070063694268
"260107",3827,2005,0.347929936305732
"260108",5764,2005,0.420463032113518
"260108",5764,2005,0.579536967886482
"260201",4484,2005,0.375912408759124
"260201",4484,2005,0.624087591240876
"260202",29036,2005,0.436813533644742
"260202",29036,2005,0.563186466355258
"260203",11829,2005,0.336438923395445
"260203",11829,2005,0.663561076604555
"260204",5209,2005,0.466044142614601
"260204",5209,2005,0.533955857385399
"260205",4742,2005,0.413082437275986
"260205",4742,2005,0.586917562724014
"260206",12965,2005,0.439133016627078
"260206",12965,2005,0.560866983372922
"260207",4398,2005,0.440453686200378
"260207",4398,2005,0.559546313799622
"260208",8449,2005,0.374149659863946
"260208",8449,2005,0.625850340136054
"260209",7440,2005,0.503499766682219
"260209",7440,2005,0.496500233317781
"260301",4315,2005,0.528019925280199
"260301",4315,2005,0.471980074719801
"260302",4027,2005,0.499075785582255
"260302",4027,2005,0.500924214417745
"260303",16877,2005,0.431748466257668
"260303",16877,2005,0.568251533742332
"260304",3486,2005,0.52962515114873
"260304",3486,2005,0.47037484885127
"260305",6835,2005,0.529347229840921
"260305",6835,2005,0.470652770159079
"260401",10135,2005,0.368372093023255
"260401",10135,2005,0.631627906976745
"260402",11789,2005,0.513121817469642
"260402",11789,2005,0.486878182530358
"260403",15082,2005,0.486942328618062
"260403",15082,2005,0.513057671381938
"260404",11601,2005,0.413862045984673
"260404",11601,2005,0.586137954015327
"260405",15516,2005,0.374753451676529
"260405",15516,2005,0.625246548323471
"260406",13605,2005,0.371127000340484
"260406",13605,2005,0.628872999659516
"260407",7000,2005,0.618708971553609
"260407",7000,2005,0.381291028446391
"260408",9059,2005,0.405325443786982
"260408",9059,2005,0.594674556213018
"260409",10381,2005,0.471363823650599
"260409",10381,2005,0.528636176349401
"260410",10782,2005,0.559227627181581
"260410",10782,2005,0.440772372818419
"260411",9399,2005,0.574923547400611
"260411",9399,2005,0.425076452599389
"260412",14910,2005,0.498628257887519
"260412",14910,2005,0.501371742112481
"260413",9748,2005,0.517946161515454
"260413",9748,2005,0.482053838484546
"260414",15966,2005,0.401485884101041
"260414",15966,2005,0.598514115898959
"260415",4812,2005,0.497087378640777
"260415",4812,2005,0.502912621359223
"260416",5830,2005,0.482131254061079
"260416",5830,2005,0.517868745938921
"260417",7492,2005,0.425300515168861
"260417",7492,2005,0.574699484831139
"260418",10254,2005,0.591364687740939
"260418",10254,2005,0.408635312259061
"260419",12900,2005,0.503527567285079
"260419",12900,2005,0.496472432714921
"260501",4739,2005,0.170418006430868
"260501",4739,2005,0.829581993569132
"260502",4751,2005,0.270484581497798
"260502",4751,2005,0.729515418502202
"260503",36923,2005,0.432318104906937
"260503",36923,2005,0.567681895093063
"260504",9229,2005,0.23125
"260504",9229,2005,0.76875
"260505",3289,2005,0.350842418235877
"260505",3289,2005,0.649157581764123
"260506",3497,2005,0.406658739595719
"260506",3497,2005,0.593341260404281
"260507",3763,2005,0.469762419006479
"260507",3763,2005,0.530237580993521
"260508",18066,2005,0.416628805088596
"260508",18066,2005,0.583371194911404
"260601",5091,2005,0.480963480963481
"260601",5091,2005,0.519036519036519
"260602",6970,2005,0.392896174863388
"260602",6970,2005,0.607103825136612
"260603",5662,2005,0.358725761772853
"260603",5662,2005,0.641274238227147
"260604",12423,2005,0.493243243243244
"260604",12423,2005,0.506756756756756
"260605",11233,2005,0.564048124557679
"260605",11233,2005,0.435951875442321
"260606",4168,2005,0.569162995594714
"260606",4168,2005,0.430837004405286
"260607",5536,2005,0.370014771048745
"260607",5536,2005,0.629985228951255
"260608",4330,2005,0.689010132501949
"260608",4330,2005,0.310989867498051
"260701",73300,2005,0.544646235338631
"260701",73300,2005,0.455353764661369
"260702",3788,2005,0.510230179028133
"260702",3788,2005,0.489769820971867
"260703",13689,2005,0.556534508076359
"260703",13689,2005,0.443465491923641
"260704",7798,2005,0.558151609553478
"260704",7798,2005,0.441848390446522
"260705",10151,2005,0.449600798403193
"260705",10151,2005,0.550399201596807
"260706",7107,2005,0.501842751842752
"260706",7107,2005,0.498157248157248
"260801",5335,2005,0.515062454077884
"260801",5335,2005,0.484937545922116
"260802",4509,2005,0.31386224934612
"260802",4509,2005,0.68613775065388
"260803",4801,2005,0.331592689295039
"260803",4801,2005,0.668407310704961
"260804",21744,2005,0.455498997377757
"260804",21744,2005,0.544501002622243
"260805",4737,2005,0.628173628173628
"260805",4737,2005,0.371826371826372
"260901",24801,2005,0.47370402912012
"260901",24801,2005,0.52629597087988
"260902",9086,2005,0.492812219227314
"260902",9086,2005,0.507187780772686
"260903",8541,2005,0.442160611854684
"260903",8541,2005,0.557839388145316
"260904",6978,2005,0.388584474885845
"260904",6978,2005,0.611415525114155
"260905",7524,2005,0.432865731462926
"260905",7524,2005,0.567134268537074
"260906",6680,2005,0.531671858774662
"260906",6680,2005,0.468328141225338
"260907",8762,2005,0.502749410840533
"260907",8762,2005,0.497250589159467
"260908",3836,2005,0.54639175257732
"260908",3836,2005,0.45360824742268
"260909",4683,2005,0.368494101318529
"260909",4683,2005,0.631505898681471
"261001",48304,2005,0.49468845126421
"261001",48304,2005,0.50531154873579
"261002",8504,2005,0.369076112972715
"261002",8504,2005,0.630923887027285
"261003",5317,2005,0.18160237388724
"261003",5317,2005,0.81839762611276
"261004",6254,2005,0.423451100870455
"261004",6254,2005,0.576548899129545
"261005",10706,2005,0.390912020625201
"261005",10706,2005,0.609087979374799
"261101",52088,2005,0.502015604681404
"261101",52088,2005,0.497984395318596
"261102",11140,2005,0.501068376068376
"261102",11140,2005,0.498931623931624
"261103",8442,2005,0.372637263726372
"261103",8442,2005,0.627362736273628
"261104",15345,2005,0.384151852967761
"261104",15345,2005,0.615848147032239
"261105",7202,2005,0.400887573964497
"261105",7202,2005,0.599112426035503
"261201",7988,2005,0.417792792792792
"261201",7988,2005,0.582207207207208
"261202",4332,2005,0.369016536118364
"261202",4332,2005,0.630983463881636
"261203",3949,2005,0.564250411861615
"261203",3949,2005,0.435749588138385
"261204",7863,2005,0.44365841334007
"261204",7863,2005,0.55634158665993
"261205",12046,2005,0.480527840360478
"261205",12046,2005,0.519472159639522
"261206",6433,2005,0.409159159159159
"261206",6433,2005,0.590840840840841
"261207",26692,2005,0.558777540867093
"261207",26692,2005,0.441222459132907
"261208",4823,2005,0.564740307242136
"261208",4823,2005,0.435259692757864
"261301",5266,2005,0.413246940244781
"261301",5266,2005,0.586753059755219
"261302",10824,2005,0.325669053901244
"261302",10824,2005,0.674330946098756
"261303",2790,2005,0.54171562867215
"261303",2790,2005,0.45828437132785
"261304",2561,2005,0.395275590551181
"261304",2561,2005,0.604724409448819
"261305",4981,2005,0.394673123486683
"261305",4981,2005,0.605326876513317
"261306",20289,2005,0.407101985863346
"261306",20289,2005,0.592898014136654
"266101",201815,2005,0.541219830224327
"266101",201815,2005,0.458780169775673
"280101",24827,2005,0.427716330513988
"280101",24827,2005,0.572283669486012
"280102",4400,2005,0.500857632933105
"280102",4400,2005,0.499142367066895
"280103",11116,2005,0.356228172293365
"280103",11116,2005,0.643771827706635
"280104",6792,2005,0.415992812219227
"280104",6792,2005,0.584007187780773
"280105",7159,2005,0.450696055684455
"280105",7159,2005,0.549303944315545
"280106",6744,2005,0.388661202185793
"280106",6744,2005,0.611338797814207
"280201",17584,2005,0.647553816046966
"280201",17584,2005,0.352446183953034
"280202",6363,2005,0.519736842105263
"280202",6363,2005,0.480263157894737
"280203",3739,2005,0.580717488789237
"280203",3739,2005,0.419282511210763
"280204",3083,2005,0.463380281690141
"280204",3083,2005,0.536619718309859
"280205",6720,2005,0.485215053763441
"280205",6720,2005,0.514784946236559
"280206",2639,2005,0.55735056542811
"280206",2639,2005,0.44264943457189
"280207",3148,2005,0.578330893118594
"280207",3148,2005,0.421669106881406
"280301",21582,2005,0.556461620280092
"280301",21582,2005,0.443538379719908
"280302",9777,2005,0.510410804727068
"280302",9777,2005,0.489589195272932
"280303",7359,2005,0.575171553337492
"280303",7359,2005,0.424828446662508
"280304",14710,2005,0.448233861144944
"280304",14710,2005,0.551766138855056
"280305",5924,2005,0.404855129209084
"280305",5924,2005,0.595144870790916
"280306",7384,2005,0.380641653072322
"280306",7384,2005,0.619358346927678
"280401",7198,2005,0.468344774980931
"280401",7198,2005,0.531655225019069
"280402",3321,2005,0.282738095238095
"280402",3321,2005,0.717261904761905
"280403",5170,2005,0.499457111834962
"280403",5170,2005,0.500542888165038
"280404",4219,2005,0.39647577092511
"280404",4219,2005,0.60352422907489
"280405",3229,2005,0.426910299003322
"280405",3229,2005,0.573089700996678
"280406",4612,2005,0.533274179236912
"280406",4612,2005,0.466725820763088
"280407",19716,2005,0.516074450084603
"280407",19716,2005,0.483925549915397
"280408",4071,2005,0.446601941747574
"280408",4071,2005,0.553398058252426
"280409",6875,2005,0.514471780028944
"280409",6875,2005,0.485528219971056
"280501",59274,2005,0.472502198471217
"280501",59274,2005,0.527497801528783
"280502",10980,2005,0.540164778578785
"280502",10980,2005,0.459835221421215
"280503",7059,2005,0.354751131221719
"280503",7059,2005,0.645248868778281
"280504",7556,2005,0.426408746846089
"280504",7556,2005,0.573591253153911
"280505",3969,2005,0.553108808290155
"280505",3969,2005,0.446891191709845
"280601",30121,2005,0.597328244274809
"280601",30121,2005,0.402671755725191
"280604",8103,2005,0.487821851078636
"280604",8103,2005,0.512178148921364
"280605",3137,2005,0.334876543209877
"280605",3137,2005,0.665123456790123
"280606",3907,2005,0.477744807121662
"280606",3907,2005,0.522255192878338
"280608",5894,2005,0.538398692810458
"280608",5894,2005,0.461601307189542
"280610",6597,2005,0.470870459218643
"280610",6597,2005,0.529129540781357
"280701",33304,2005,0.642424242424242
"280701",33304,2005,0.357575757575758
"280702",9975,2005,0.57557732680196
"280702",9975,2005,0.42442267319804
"280703",12756,2005,0.544039483675021
"280703",12756,2005,0.455960516324979
"280704",6210,2005,0.422878228782288
"280704",6210,2005,0.577121771217712
"280705",10604,2005,0.558290598290598
"280705",10604,2005,0.441709401709402
"280706",13099,2005,0.547829581993567
"280706",13099,2005,0.452170418006433
"280707",7099,2005,0.485092667203868
"280707",7099,2005,0.514907332796132
"280801",28363,2005,0.563385826771654
"280801",28363,2005,0.436614173228346
"280802",6753,2005,0.552471812662619
"280802",6753,2005,0.447528187337381
"280803",8470,2005,0.462491397109429
"280803",8470,2005,0.537508602890571
"280804",10579,2005,0.372350230414747
"280804",10579,2005,0.627649769585253
"280805",8155,2005,0.570476678626345
"280805",8155,2005,0.429523321373655
"280806",4104,2005,0.504721930745016
"280806",4104,2005,0.495278069254984
"280901",16612,2005,0.571731299004025
"280901",16612,2005,0.428268700995975
"280902",3399,2005,0.320924261874198
"280902",3399,2005,0.679075738125802
"280903",6823,2005,0.35960591133005
"280903",6823,2005,0.64039408866995
"280904",3654,2005,0.425727411944869
"280904",3654,2005,0.574272588055131
"280905",12600,2005,0.431359353970392
"280905",12600,2005,0.568640646029609
"281001",22244,2005,0.50996835443038
"281001",22244,2005,0.49003164556962
"281002",8521,2005,0.515577889447236
"281002",8521,2005,0.484422110552764
"281003",7893,2005,0.52986647926915
"281003",7893,2005,0.47013352073085
"281004",7953,2005,0.460448642266824
"281004",7953,2005,0.539551357733176
"281005",4738,2005,0.491694352159468
"281005",4738,2005,0.508305647840532
"281101",3395,2005,0.475
"281101",3395,2005,0.525
"281102",2881,2005,0.4448
"281102",2881,2005,0.5552
"281103",6325,2005,0.451381780962129
"281103",6325,2005,0.548618219037871
"281104",21670,2005,0.517043415859347
"281104",21670,2005,0.482956584140653
"281201",11162,2005,0.551597051597051
"281201",11162,2005,0.448402948402949
"281202",9641,2005,0.522295463357892
"281202",9641,2005,0.477704536642108
"281203",6392,2005,0.329545454545455
"281203",6392,2005,0.670454545454545
"281204",9092,2005,0.387546468401487
"281204",9092,2005,0.612453531598513
"281205",8053,2005,0.451023796347537
"281205",8053,2005,0.548976203652463
"281303",5386,2005,0.405753968253968
"281303",5386,2005,0.594246031746031
"281304",22193,2005,0.447882136279926
"281304",22193,2005,0.552117863720074
"281305",3997,2005,0.37483266398929
"281305",3997,2005,0.62516733601071
"281306",3462,2005,0.365921787709497
"281306",3462,2005,0.634078212290503
"281401",17190,2005,0.452058363731109
"281401",17190,2005,0.547941636268891
"281402",19371,2005,0.655411073825503
"281402",19371,2005,0.344588926174497
"281403",16182,2005,0.483163664839468
"281403",16182,2005,0.516836335160532
"281404",10642,2005,0.571242962321352
"281404",10642,2005,0.428757037678648
"281405",6066,2005,0.55078125
"281405",6066,2005,0.44921875
"281406",8043,2005,0.482853223593965
"281406",8043,2005,0.517146776406035
"281407",6799,2005,0.494186046511628
"281407",6799,2005,0.505813953488372
"281408",3391,2005,0.529508196721312
"281408",3391,2005,0.470491803278688
"281409",13944,2005,0.572372999304106
"281409",13944,2005,0.427627000695894
"281410",8238,2005,0.550143266475645
"281410",8238,2005,0.449856733524355
"281411",6775,2005,0.647435897435898
"281411",6775,2005,0.352564102564102
"281412",4213,2005,0.326842837273992
"281412",4213,2005,0.673157162726008
"281501",34058,2005,0.566911622510153
"281501",34058,2005,0.433088377489847
"281502",4499,2005,0.493827160493827
"281502",4499,2005,0.506172839506173
"281503",5817,2005,0.533192834562698
"281503",5817,2005,0.466807165437302
"281504",4507,2005,0.543882978723404
"281504",4507,2005,0.456117021276596
"281505",6518,2005,0.532534246575342
"281505",6518,2005,0.467465753424658
"281506",5812,2005,0.457009345794392
"281506",5812,2005,0.542990654205608
"281507",5078,2005,0.642659279778393
"281507",5078,2005,0.357340720221607
"281508",25195,2005,0.391729957805907
"281508",25195,2005,0.608270042194093
"281509",15901,2005,0.605566488613999
"281509",15901,2005,0.394433511386001
"281601",12355,2005,0.335810332625619
"281601",12355,2005,0.664189667374381
"281602",9517,2005,0.704208885424786
"281602",9517,2005,0.295791114575214
"281603",27974,2005,0.532681564245809
"281603",27974,2005,0.467318435754191
"281604",8508,2005,0.550255536626917
"281604",8508,2005,0.449744463373083
"281701",25107,2005,0.561401189689358
"281701",25107,2005,0.438598810310642
"281702",6796,2005,0.562818336162988
"281702",6796,2005,0.437181663837012
"281703",3719,2005,0.454326923076923
"281703",3719,2005,0.545673076923077
"281704",5419,2005,0.499472016895459
"281704",5419,2005,0.500527983104541
"281705",5783,2005,0.48499594484996
"281705",5783,2005,0.51500405515004
"281706",11888,2005,0.482758620689655
"281706",11888,2005,0.517241379310345
"281707",6138,2005,0.628962536023055
"281707",6138,2005,0.371037463976945
"281708",6589,2005,0.47140522875817
"281708",6589,2005,0.52859477124183
"281801",3947,2005,0.521609538002981
"281801",3947,2005,0.478390461997019
"281802",3114,2005,0.65236051502146
"281802",3114,2005,0.34763948497854
"281803",20475,2005,0.706728640991589
"281803",20475,2005,0.293271359008411
"281901",3002,2005,0.370722433460076
"281901",3002,2005,0.629277566539924
"281902",3447,2005,0.372027972027972
"281902",3447,2005,0.627972027972028
"281903",17287,2005,0.531264916467779
"281903",17287,2005,0.468735083532221
"286101",124257,2005,0.558635554775809
"286101",124257,2005,0.441364445224191
"286201",175420,2005,0.617362491716369
"286201",175420,2005,0.382637508283631
"300101",19693,2005,0.699039172209904
"300101",19693,2005,0.300960827790096
"300102",8422,2005,0.397357243983011
"300102",8422,2005,0.602642756016989
"300103",5773,2005,0.588345864661654
"300103",5773,2005,0.411654135338346
"300104",6395,2005,0.677002583979328
"300104",6395,2005,0.322997416020672
"300105",7563,2005,0.639077340569878
"300105",7563,2005,0.360922659430122
"300201",11405,2005,0.640142820709003
"300201",11405,2005,0.359857179290997
"300202",11147,2005,0.519335019877123
"300202",11147,2005,0.480664980122877
"300203",6013,2005,0.508720930232558
"300203",6013,2005,0.491279069767442
"300204",8809,2005,0.578516158397815
"300204",8809,2005,0.421483841602185
"300205",7389,2005,0.567479674796748
"300205",7389,2005,0.432520325203252
"300206",6228,2005,0.419736842105263
"300206",6228,2005,0.580263157894737
"300207",24474,2005,0.470941883767535
"300207",24474,2005,0.529058116232465
"300208",12722,2005,0.56763925729443
"300208",12722,2005,0.43236074270557
"300301",70263,2005,0.582309368191722
"300301",70263,2005,0.417690631808278
"300302",7217,2005,0.446103593093794
"300302",7217,2005,0.553896406906206
"300303",10036,2005,0.420746485700435
"300303",10036,2005,0.579253514299565
"300304",5363,2005,0.478490566037736
"300304",5363,2005,0.521509433962264
"300305",7574,2005,0.48968105065666
"300305",7574,2005,0.51031894934334
"300306",6040,2005,0.461937716262976
"300306",6040,2005,0.538062283737024
"300307",4055,2005,0.51685393258427
"300307",4055,2005,0.48314606741573
"300308",5657,2005,0.589285714285714
"300308",5657,2005,0.410714285714286
"300309",14395,2005,0.428155056834742
"300309",14395,2005,0.571844943165258
"300310",13696,2005,0.476987447698745
"300310",13696,2005,0.523012552301256
"300401",7644,2005,0.358991825613079
"300401",7644,2005,0.641008174386921
"300402",27917,2005,0.47597103357472
"300402",27917,2005,0.52402896642528
"300403",12984,2005,0.417305236270752
"300403",12984,2005,0.582694763729248
"300404",6013,2005,0.555617663499162
"300404",6013,2005,0.444382336500838
"300405",8531,2005,0.485340314136125
"300405",8531,2005,0.514659685863875
"300406",5159,2005,0.517667844522969
"300406",5159,2005,0.482332155477031
"300407",7963,2005,0.473897911832946
"300407",7963,2005,0.526102088167054
"300501",5042,2005,0.493079584775087
"300501",5042,2005,0.506920415224913
"300502",19296,2005,0.588516746411483
"300502",19296,2005,0.411483253588517
"300503",6532,2005,0.529553679131484
"300503",6532,2005,0.470446320868516
"300504",12896,2005,0.520722635494155
"300504",12896,2005,0.479277364505845
"300505",6867,2005,0.418690601900739
"300505",6867,2005,0.581309398099261
"300601",8388,2005,0.472387425658453
"300601",8388,2005,0.527612574341547
"300602",45405,2005,0.500839932805376
"300602",45405,2005,0.499160067194624
"300603",7228,2005,0.434168272318561
"300603",7228,2005,0.565831727681439
"300604",10510,2005,0.406702523789823
"300604",10510,2005,0.593297476210177
"300701",9653,2005,0.459875259875258
"300701",9653,2005,0.540124740124742
"300702",5832,2005,0.505502063273728
"300702",5832,2005,0.494497936726272
"300703",4781,2005,0.5
"300703",4781,2005,0.5
"300704",8967,2005,0.353759235115168
"300704",8967,2005,0.646240764884832
"300705",7531,2005,0.464285714285715
"300705",7531,2005,0.535714285714285
"300706",5401,2005,0.630235602094241
"300706",5401,2005,0.369764397905759
"300707",4903,2005,0.443443443443443
"300707",4903,2005,0.556556556556557
"300708",10737,2005,0.530480656506449
"300708",10737,2005,0.469519343493551
"300709",7291,2005,0.41257584114727
"300709",7291,2005,0.58742415885273
"300710",7949,2005,0.422093584177521
"300710",7949,2005,0.577906415822479
"300711",9278,2005,0.389316066369891
"300711",9278,2005,0.610683933630109
"300801",7760,2005,0.487864077669903
"300801",7760,2005,0.512135922330097
"300802",5951,2005,0.40809968847352
"300802",5951,2005,0.59190031152648
"300803",24790,2005,0.563251762754045
"300803",24790,2005,0.436748237245955
"300804",5315,2005,0.43764002987304
"300804",5315,2005,0.56235997012696
"300805",3849,2005,0.483428571428571
"300805",3849,2005,0.516571428571429
"300806",3962,2005,0.46615087040619
"300806",3962,2005,0.53384912959381
"300807",4861,2005,0.449808429118774
"300807",4861,2005,0.550191570881226
"300901",23224,2005,0.544373902471971
"300901",23224,2005,0.455626097528029
"300902",8079,2005,0.462522045855381
"300902",8079,2005,0.537477954144619
"300903",3354,2005,0.38562874251497
"300903",3354,2005,0.61437125748503
"300904",6589,2005,0.344740815299447
"300904",6589,2005,0.655259184700553
"300905",5687,2005,0.396551724137931
"300905",5687,2005,0.603448275862069
"300906",13411,2005,0.433785192909281
"300906",13411,2005,0.566214807090719
"300907",7476,2005,0.479830148619958
"300907",7476,2005,0.520169851380042
"300908",6641,2005,0.453555413196669
"300908",6641,2005,0.546444586803331
"300909",4722,2005,0.355699272433306
"300909",4722,2005,0.644300727566694
"300910",6001,2005,0.360912981455064
"300910",6001,2005,0.639087018544936
"300911",4339,2005,0.391846921797005
"300911",4339,2005,0.608153078202995
"301001",11798,2005,0.371647509578543
"301001",11798,2005,0.628352490421457
"301002",5288,2005,0.364982578397212
"301002",5288,2005,0.635017421602788
"301003",11145,2005,0.397324940991346
"301003",11145,2005,0.602675059008654
"301004",9974,2005,0.456176961602669
"301004",9974,2005,0.543823038397331
"301005",10653,2005,0.35907335907336
"301005",10653,2005,0.64092664092664
"301006",7511,2005,0.362656072644722
"301006",7511,2005,0.637343927355278
"301007",8381,2005,0.351730589335828
"301007",8381,2005,0.648269410664172
"301008",7083,2005,0.313441832429175
"301008",7083,2005,0.686558167570825
"301009",6230,2005,0.299382716049383
"301009",6230,2005,0.700617283950617
"301010",10556,2005,0.287780738484963
"301010",10556,2005,0.712219261515037
"301011",11349,2005,0.432908545727137
"301011",11349,2005,0.567091454272863
"301012",13876,2005,0.391391391391392
"301012",13876,2005,0.608608608608608
"301013",7638,2005,0.296384113811499
"301013",7638,2005,0.703615886188501
"301014",6387,2005,0.333118556701031
"301014",6387,2005,0.666881443298969
"301101",24130,2005,0.678760490639122
"301101",24130,2005,0.321239509360878
"301102",11432,2005,0.6068345323741
"301102",11432,2005,0.3931654676259
"301103",15617,2005,0.608176267586938
"301103",15617,2005,0.391823732413062
"301104",10069,2005,0.369439868204283
"301104",10069,2005,0.630560131795717
"301105",17647,2005,0.466923425464432
"301105",17647,2005,0.533076574535568
"301201",2876,2005,0.567532467532467
"301201",2876,2005,0.432467532467533
"301202",8202,2005,0.507252946509518
"301202",8202,2005,0.492747053490482
"301203",13611,2005,0.555496406707479
"301203",13611,2005,0.444503593292521
"301204",40790,2005,0.62099490795143
"301204",40790,2005,0.37900509204857
"301205",5193,2005,0.552176917760885
"301205",5193,2005,0.447823082239115
"301206",7322,2005,0.529818956336528
"301206",7322,2005,0.470181043663472
"301301",8438,2005,0.483648088438507
"301301",8438,2005,0.516351911561493
"301302",6895,2005,0.489405331510595
"301302",6895,2005,0.510594668489405
"301303",8897,2005,0.483373493975906
"301303",8897,2005,0.516626506024094
"301304",8534,2005,0.488593155893537
"301304",8534,2005,0.511406844106463
"301305",7505,2005,0.497679814385151
"301305",7505,2005,0.502320185614849
"301306",3722,2005,0.412621359223301
"301306",3722,2005,0.587378640776699
"301307",9022,2005,0.449623352165724
"301307",9022,2005,0.550376647834276
"301401",3381,2005,0.625307125307125
"301401",3381,2005,0.374692874692875
"301402",6289,2005,0.625196850393701
"301402",6289,2005,0.374803149606299
"301403",18625,2005,0.58777633289987
"301403",18625,2005,0.41222366710013
"301404",8786,2005,0.655075187969925
"301404",8786,2005,0.344924812030075
"301501",5636,2005,0.529602595296026
"301501",5636,2005,0.470397404703974
"301502",9340,2005,0.495141342756184
"301502",9340,2005,0.504858657243816
"301503",3684,2005,0.544624746450304
"301503",3684,2005,0.455375253549696
"301504",25423,2005,0.576205403791611
"301504",25423,2005,0.423794596208389
"301505",16098,2005,0.60253402158611
"301505",16098,2005,0.39746597841389
"301506",13565,2005,0.535194880744619
"301506",13565,2005,0.464805119255381
"301601",33040,2005,0.597008107799475
"301601",33040,2005,0.402991892200525
"301602",18237,2005,0.514491125589755
"301602",18237,2005,0.485508874410245
"301603",7382,2005,0.578155339805825
"301603",7382,2005,0.421844660194175
"301701",72907,2005,0.562191070415687
"301701",72907,2005,0.437808929584313
"301702",15172,2005,0.454661558109834
"301702",15172,2005,0.545338441890165
"301703",14274,2005,0.37929411764706
"301703",14274,2005,0.62070588235294
"301704",18629,2005,0.51501976284585
